season,week,celebrity,fan_share_mean,fan_share_std,base_component,casual_component,model_confidence
13,1,Elisabetta Canalis,0.09029590043109145,0.03287874188452408,0.16182715012498863,0.02087418633791124,0.21
13,1,David Arquette,0.09092460794935835,0.03842660673106052,0.1603989705957635,0.024236204125673295,0.21
13,1,Ricki Lake,0.08653140509752394,0.03447670143246737,0.1472657552935763,0.029957200631762194,0.21
13,1,J.R. Martinez,0.0883963446152211,0.03554824224726767,0.15108703773189275,0.032287989621803743,0.21
13,1,Metta World Peace (Ron),0.03646587879191847,0.014290856156959417,0.058496096648617185,0.01743443583056139,0.21
13,1,Hope Solo,0.08863430365497602,0.03435867995776087,0.15344031777436928,0.02896625265066557,0.21
13,1,Chynna Phillips,0.08441061419724409,0.035887332311538137,0.14184890787352716,0.03127587908741043,0.21
13,1,Kristin Cavallari,0.09103175860520096,0.03849442506770277,0.16222868692942047,0.025527329877359447,0.21
13,1,Carson Kressley,0.08300941357224467,0.030867168510405253,0.14724227226581116,0.02267441990561215,0.21
13,1,Chaz Bono,0.08336432166618819,0.03345985221067758,0.14596105615479826,0.025807301725964113,0.21
13,1,Nancy Grace,0.08783345888811274,0.035203811894310925,0.15693647220531445,0.0231132989487357,0.21
13,1,Rob Kardashian,0.08910199253092006,0.03150107212577276,0.1600037295279026,0.023266107724019103,0.21
13,2,Elisabetta Canalis,0.02954632518852231,0.011216659818247324,0.03399513263870318,0.02714392609689172,0.048
13,2,David Arquette,0.12500270027742133,0.03495249616876948,0.22845454359889952,0.023966234100817673,0.048
13,2,Ricki Lake,0.07861099426347525,0.03276770628945584,0.12931482250809304,0.02746535011657512,0.048
13,2,J.R. Martinez,0.09450409756685775,0.048238586205799516,0.16851859637216582,0.028209666775342035,0.048
13,2,Hope Solo,0.10096018886328091,0.044687178722457636,0.1781034939158943,0.02700100890879423,0.048
13,2,Chynna Phillips,0.09726448931302205,0.02815400433269455,0.15970110405668583,0.035011758023973195,0.048
13,2,Kristin Cavallari,0.09111392512580037,0.04443457066176252,0.1489418303703787,0.03350214363862749,0.048
13,2,Carson Kressley,0.10417940626473204,0.038059448651627234,0.18736982490192652,0.024781913178485798,0.048
13,2,Chaz Bono,0.0955785160121549,0.024697959890389233,0.1719213058831366,0.02465366229340209,0.048
13,2,Nancy Grace,0.09384455984774949,0.03547158095140605,0.16289236677525332,0.02869671119950462,0.048
13,2,Rob Kardashian,0.08939479727698359,0.02907970254532076,0.15106719125090706,0.032115883224549,0.048
13,3,David Arquette,0.13202809279561473,0.03642455080126928,0.2514364367956134,0.030452670671682506,0.122
13,3,Ricki Lake,0.08178276483415409,0.03526253671362325,0.13861669948417846,0.034772233100428575,0.122
13,3,J.R. Martinez,0.12073421206844116,0.05423124574816966,0.22948250437889395,0.03442367766483063,0.122
13,3,Hope Solo,0.09845267079539377,0.040835372126429355,0.17545697927376563,0.03212314628823995,0.122
13,3,Chynna Phillips,0.09363518524697867,0.03767715019422235,0.1560740659214899,0.04010916324768956,0.122
13,3,Kristin Cavallari,0.03781838522781102,0.013783005350949422,0.051081566649589384,0.03205170582874323,0.122
13,3,Carson Kressley,0.11982530658470018,0.03977064042967003,0.23669055979154383,0.025526452788606727,0.122
13,3,Chaz Bono,0.11381743962571035,0.030492042915689736,0.22353797607679238,0.023144853755021236,0.122
13,3,Nancy Grace,0.1033034159279709,0.035042185620035714,0.19163212332868496,0.03113098204955248,0.122
13,3,Rob Kardashian,0.09860252689322511,0.03604621201987548,0.17721395020205405,0.03823639105907439,0.122
13,4,David Arquette,0.1360897830783465,0.03856881807862022,0.2654156416066785,0.0339961861658132,0.236
13,4,Ricki Lake,0.08537746073231826,0.035533421371921364,0.14065492574447633,0.04527609379760141,0.236
13,4,J.R. Martinez,0.13634711177775025,0.0477291581833431,0.2687713427787316,0.0341908070936322,0.236
13,4,Hope Solo,0.11261648191490214,0.04458931316532684,0.2090715700475179,0.03342377896865404,0.236
13,4,Chynna Phillips,0.05123221634549997,0.01862489912393392,0.07864535391775217,0.035475348493650034,0.236
13,4,Carson Kressley,0.13208618941586067,0.03157748839546396,0.2734207330873797,0.02097028303678753,0.236
13,4,Chaz Bono,0.12760896677332917,0.034158860847778943,0.24788788938280676,0.03504631169754901,0.236
13,4,Nancy Grace,0.10964308204444258,0.03207131657396114,0.2044013941453662,0.03669434673431491,0.236
13,4,Rob Kardashian,0.10899870791755045,0.04480074380025087,0.19798860645354768,0.043571461364263514,0.236
13,5,David Arquette,0.13921030613134341,0.0462727779515872,0.22684907906219481,0.04053540697608135,0.164
13,5,Ricki Lake,0.1143684472821896,0.046785307060363386,0.19105971750425274,0.03171746035758478,0.164
13,5,J.R. Martinez,0.12993118868717904,0.0611000038934452,0.2179911701360164,0.03935587287169649,0.164
13,5,Hope Solo,0.1465493223904251,0.05803766688496633,0.2509442455815338,0.029927967123641413,0.164
13,5,Carson Kressley,0.07348242185402697,0.022204497616106197,0.11201398027238506,0.03311587848397382,0.164
13,5,Chaz Bono,0.1392261749246947,0.03924501488328,0.23087580717074088,0.038526394358882075,0.164
13,5,Nancy Grace,0.1357902144958464,0.035053052417397014,0.22511673316479694,0.037883041707755284,0.164
13,5,Rob Kardashian,0.1214419242342948,0.04611381179789054,0.19349264890584625,0.04071689539933474,0.164
13,6,David Arquette,0.14894109208389467,0.05687566001266834,0.21749788953161847,0.043293982147857464,0.226
13,6,Ricki Lake,0.13875731363024144,0.046439280493740354,0.21073343622672552,0.038710515865079925,0.226
13,6,J.R. Martinez,0.15266522712060548,0.07331538328836494,0.23526775864478353,0.04699190581300398,0.226
13,6,Hope Solo,0.15666185429901078,0.058361814379952776,0.2543006634629835,0.026656556221852354,0.226
13,6,Chaz Bono,0.08778786714535017,0.02562748898226738,0.12203487418399325,0.038116110979922964,0.226
13,6,Nancy Grace,0.16417677917140763,0.049493575454881034,0.2497669928984192,0.04676426412201202,0.226
